order_id,product,category,price,quantity,order_date
3543,Smartwatch,Electronics,63.48,2,2024-02-16
3544,Bracelet,Accessories,519.19,2,2024-02-12
3545,Laptop,Electronics,1334.85,1,2024-02-14
3546,Laptop,Electronics,617.82,5,2024-02-27
3547,Mobile,Electronics,398.64,3,2024-02-02
3548,Belt,Accessories,926.87,3,2024-02-15
3549,Camera,Electronics,484.16,4,2024-02-15
3550,Cap,Clothing,188.93,5,2024-02-23
3551,Bracelet,Accessories,375.8,5,2024-02-23
3552,Watch,Accessories,235.15,1,2024-02-21
3553,Belt,Accessories,1070.27,4,2024-02-10
3554,Backpack,Accessories,1313.11,3,2024-02-27
3555,Backpack,Accessories,214.32,1,2024-02-07
3556,Belt,Accessories,732.66,3,2024-02-20
3557,Belt,Accessories,235.26,1,2024-02-06
3558,Watch,Accessories,1431.98,1,2024-02-14
3559,Tablet,Electronics,839.84,1,2024-02-16
3560,Tablet,Electronics,1027.74,5,2024-02-05
3561,Watch,Accessories,46.82,1,2024-02-27
3562,Shoes,Clothing,1134.09,1,2024-02-15
3563,Mobile,Electronics,1091.13,2,2024-03-02
3564,Headphones,Electronics,1083.32,1,2024-02-05
3565,Jacket,Clothing,1270.59,4,2024-02-04
3566,Jacket,Clothing,1124.73,3,2024-02-04
3567,Belt,Accessories,460.84,4,2024-02-28
3568,Tablet,Electronics,580.96,5,2024-02-24
3569,Sweater,Clothing,156.39,2,2024-02-23
3570,Shoes,Clothing,756.9,2,2024-02-09
3571,Belt,Accessories,321.51,5,2024-02-20
3572,Smartwatch,Electronics,303.07,3,2024-02-21
3573,Backpack,Accessories,1235.44,2,2024-02-13
3574,Smartwatch,Electronics,1175.66,3,2024-02-23
3575,Mobile,Electronics,529.74,5,2024-02-01
3576,Smartwatch,Electronics,1133.35,3,2024-02-21
3577,Sweater,Clothing,416.48,1,2024-02-06
3578,Belt,Accessories,1444.36,1,2024-02-09
3579,Headphones,Electronics,294.61,1,2024-02-24
3580,Wallet,Accessories,820.58,1,2024-02-28
3581,Headphones,Electronics,1058.2,5,2024-02-07
3582,Sunglasses,Accessories,1106.73,5,2024-02-29
3583,Mobile,Electronics,975.98,4,2024-02-13
3584,Laptop,Electronics,1076.84,4,2024-02-19
3585,Bracelet,Accessories,771.3,2,2024-02-11
3586,Mobile,Electronics,552.13,3,2024-02-23
3587,Mobile,Electronics,1162.74,4,2024-02-04
3588,Jacket,Clothing,1248.6,4,2024-02-12
3589,T-shirt,Clothing,381.45,5,2024-02-22
3590,Jeans,Clothing,1416.35,3,2024-03-02
3591,Cap,Clothing,422.16,1,2024-02-18
3592,Tablet,Electronics,115.63,1,2024-02-17
3593,Backpack,Accessories,467.26,4,2024-02-04
3594,Headphones,Electronics,325.53,2,2024-02-03
3595,Camera,Electronics,1004.94,3,2024-02-16
3596,Watch,Accessories,875.54,5,2024-02-06
3597,Belt,Accessories,1126.1,3,2024-02-02
3598,Jeans,Clothing,184.56,4,2024-02-14
3599,Sweater,Clothing,217.46,2,2024-02-15
3600,Laptop,Electronics,836.82,5,2024-02-05
3601,Backpack,Accessories,891.0,5,2024-02-22
3602,Sunglasses,Accessories,1169.42,5,2024-02-24
3603,Watch,Accessories,1180.91,4,2024-02-03
3604,Camera,Electronics,257.04,1,2024-02-03
3605,Sweater,Clothing,990.52,3,2024-02-02
3606,Sweater,Clothing,35.97,4,2024-03-02
3607,Tablet,Electronics,265.75,5,2024-02-09
3608,Jacket,Clothing,1222.06,1,2024-02-15
3609,Sunglasses,Accessories,541.19,2,2024-02-22
3610,Belt,Accessories,363.1,4,2024-02-23
3611,Cap,Clothing,587.3,2,2024-02-08
3612,Smartwatch,Electronics,122.16,4,2024-02-29
3613,Bracelet,Accessories,1466.25,2,2024-02-26
3614,Smartwatch,Electronics,1109.17,4,2024-02-02
3615,Wallet,Accessories,231.56,3,2024-02-13
3616,Watch,Accessories,450.35,3,2024-02-02
3617,Sunglasses,Accessories,1241.06,1,2024-02-21
3618,Headphones,Electronics,455.33,3,2024-02-19
3619,Backpack,Accessories,224.52,5,2024-02-15
3620,Sunglasses,Accessories,482.71,2,2024-02-11
3621,Jeans,Clothing,1284.19,1,2024-03-02
3622,Shoes,Clothing,912.17,3,2024-02-05
3623,T-shirt,Clothing,1353.88,4,2024-02-20
3624,Headphones,Electronics,830.28,4,2024-02-19
3625,Jacket,Clothing,1159.0,2,2024-02-19
3626,Camera,Electronics,1002.66,3,2024-03-02
3627,Watch,Accessories,643.37,1,2024-02-14
3628,Watch,Accessories,1099.96,1,2024-02-13
3629,Jeans,Clothing,1384.94,5,2024-02-25
3630,Jeans,Clothing,174.64,3,2024-02-18
3631,Mobile,Electronics,917.06,2,2024-03-02
3632,Bracelet,Accessories,389.56,1,2024-02-27
3633,Wallet,Accessories,241.99,2,2024-02-24
3634,Bracelet,Accessories,1337.3,4,2024-02-13
3635,Watch,Accessories,429.53,2,2024-02-02
3636,Belt,Accessories,1331.16,4,2024-02-16
3637,T-shirt,Clothing,800.3,5,2024-02-27
3638,Shoes,Clothing,87.31,4,2024-03-02
3639,Bracelet,Accessories,419.31,5,2024-02-16
3640,Shoes,Clothing,486.11,4,2024-02-24
3641,Laptop,Electronics,260.56,5,2024-02-16
3642,T-shirt,Clothing,406.64,1,2024-02-19
3643,Bracelet,Accessories,1181.3,5,2024-02-13
3644,Jeans,Clothing,977.43,5,2024-02-21
3645,Backpack,Accessories,1319.65,5,2024-02-13
3646,T-shirt,Clothing,1100.19,2,2024-02-13
3647,Cap,Clothing,508.47,2,2024-02-26
3648,Sweater,Clothing,829.29,1,2024-02-16
3649,Laptop,Electronics,324.59,3,2024-02-11
3650,Sweater,Clothing,391.33,4,2024-02-16
3651,Sweater,Clothing,95.63,1,2024-02-11
3652,Cap,Clothing,665.08,5,2024-02-25
3653,Belt,Accessories,1085.05,2,2024-02-14
3654,Watch,Accessories,176.12,2,2024-02-06
3655,Wallet,Accessories,1432.18,3,2024-02-07
3656,Jeans,Clothing,978.46,2,2024-02-06
3657,Camera,Electronics,1054.26,1,2024-02-12
3658,Headphones,Electronics,1260.92,3,2024-02-02
3659,Sweater,Clothing,644.29,3,2024-02-09
3660,Sweater,Clothing,398.08,1,2024-02-08
3661,Jeans,Clothing,550.37,4,2024-02-02
3662,Jacket,Clothing,243.65,4,2024-02-06
3663,Headphones,Electronics,1424.62,3,2024-02-26
3664,Sunglasses,Accessories,1005.97,5,2024-03-01
3665,Camera,Electronics,632.28,1,2024-02-01
3666,Jacket,Clothing,718.3,5,2024-02-29
3667,Watch,Accessories,249.49,2,2024-02-26
3668,Jacket,Clothing,268.4,3,2024-02-22
3669,Sweater,Clothing,100.26,3,2024-02-28
3670,Belt,Accessories,1438.99,2,2024-03-02
3671,Cap,Clothing,19.48,4,2024-02-23
3672,Watch,Accessories,10.45,5,2024-02-07
3673,Shoes,Clothing,1140.58,4,2024-02-29
3674,Cap,Clothing,35.12,2,2024-02-04
3675,Camera,Electronics,123.5,1,2024-02-19
3676,Sweater,Clothing,988.41,2,2024-02-27
3677,Smartwatch,Electronics,599.43,3,2024-02-04
3678,Backpack,Accessories,1345.2,5,2024-02-10
3679,Camera,Electronics,679.98,4,2024-02-21
3680,Mobile,Electronics,425.76,3,2024-02-08
3681,Wallet,Accessories,1239.66,4,2024-02-16
3682,Camera,Electronics,62.17,1,2024-02-18
3683,Tablet,Electronics,1047.53,5,2024-02-06
3684,Smartwatch,Electronics,939.02,5,2024-02-29
3685,Smartwatch,Electronics,1082.81,4,2024-02-02
3686,Bracelet,Accessories,791.0,1,2024-02-02
3687,Camera,Electronics,721.07,1,2024-02-03
3688,Wallet,Accessories,204.67,1,2024-02-12
3689,Backpack,Accessories,327.3,3,2024-02-13
3690,Smartwatch,Electronics,1061.74,2,2024-03-01
3691,Laptop,Electronics,701.76,1,2024-02-24
3692,Jacket,Clothing,718.68,5,2024-02-11
3693,Tablet,Electronics,1045.02,3,2024-02-13
3694,Watch,Accessories,1091.42,3,2024-02-27
3695,Backpack,Accessories,497.39,1,2024-02-22
3696,Jeans,Clothing,556.17,2,2024-02-19
3697,Smartwatch,Electronics,98.93,2,2024-02-12
3698,Jeans,Clothing,436.35,5,2024-02-03
3699,Tablet,Electronics,1139.86,2,2024-02-03
3700,Bracelet,Accessories,323.61,5,2024-02-23
3701,Belt,Accessories,1403.89,1,2024-02-01
3702,Jeans,Clothing,432.29,4,2024-02-26
3703,Bracelet,Accessories,889.74,2,2024-02-12
3704,Jeans,Clothing,1250.58,4,2024-02-06
3705,Bracelet,Accessories,201.65,1,2024-02-05
3706,Laptop,Electronics,238.97,4,2024-02-10
3707,Jacket,Clothing,108.89,3,2024-02-20
3708,Bracelet,Accessories,228.21,1,2024-02-28
3709,Backpack,Accessories,1167.8,1,2024-02-28
3710,Smartwatch,Electronics,1237.58,3,2024-02-06
3711,Watch,Accessories,983.94,1,2024-02-09
3712,Laptop,Electronics,868.36,5,2024-02-02
3713,Backpack,Accessories,582.85,4,2024-02-16
3714,T-shirt,Clothing,751.74,2,2024-02-25
3715,T-shirt,Clothing,208.01,4,2024-03-01
3716,Cap,Clothing,441.0,5,2024-02-20
3717,Smartwatch,Electronics,547.51,4,2024-02-18
3718,Camera,Electronics,982.34,1,2024-02-27
3719,T-shirt,Clothing,835.31,1,2024-02-15
3720,Shoes,Clothing,1098.13,5,2024-02-20
3721,Laptop,Electronics,1212.6,4,2024-02-01
3722,Tablet,Electronics,897.55,2,2024-02-12
3723,Watch,Accessories,189.4,1,2024-02-24
3724,T-shirt,Clothing,292.65,5,2024-02-29
3725,Smartwatch,Electronics,683.41,2,2024-02-12
3726,Wallet,Accessories,956.0,5,2024-02-07
3727,Cap,Clothing,613.41,3,2024-02-26
3728,Tablet,Electronics,479.09,5,2024-02-19
3729,T-shirt,Clothing,1182.08,5,2024-02-19
3730,Mobile,Electronics,860.81,3,2024-02-07
3731,Belt,Accessories,324.63,5,2024-02-04
3732,Jeans,Clothing,1316.37,1,2024-03-01
3733,Wallet,Accessories,222.34,3,2024-02-26
3734,Tablet,Electronics,1177.46,2,2024-03-01
3735,Mobile,Electronics,597.97,3,2024-02-23
3736,Belt,Accessories,261.41,4,2024-02-10
3737,Jacket,Clothing,1486.72,2,2024-02-23
3738,Backpack,Accessories,441.94,3,2024-03-01
3739,Watch,Accessories,148.8,2,2024-02-11
3740,Camera,Electronics,34.59,5,2024-02-25
3741,Sunglasses,Accessories,511.2,2,2024-03-01
3742,Backpack,Accessories,1490.8,2,2024-02-26
3743,Sweater,Clothing,425.75,1,2024-02-06
3744,Shoes,Clothing,704.68,4,2024-02-16
3745,Headphones,Electronics,980.06,2,2024-02-23
3746,Belt,Accessories,224.4,4,2024-02-28
3747,Sunglasses,Accessories,881.26,5,2024-02-02
3748,Bracelet,Accessories,1410.54,3,2024-02-13
3749,Jacket,Clothing,567.49,3,2024-02-24
3750,Watch,Accessories,1163.02,4,2024-02-15
3751,Sunglasses,Accessories,80.62,4,2024-02-24
3752,Headphones,Electronics,174.55,4,2024-02-13
3753,Mobile,Electronics,969.38,4,2024-02-12
3754,Jacket,Clothing,127.43,4,2024-02-06
3755,Watch,Accessories,475.75,2,2024-02-06
3756,Watch,Accessories,664.84,4,2024-02-05
3757,Camera,Electronics,432.74,4,2024-02-16
3758,Camera,Electronics,1186.06,5,2024-02-10
3759,Sweater,Clothing,675.73,4,2024-02-16
3760,Mobile,Electronics,1280.89,5,2024-02-28
3761,Watch,Accessories,858.56,3,2024-02-01
3762,Mobile,Electronics,1196.62,3,2024-02-24
3763,Backpack,Accessories,1237.29,3,2024-02-06
3764,Sunglasses,Accessories,102.1,5,2024-02-25
3765,Belt,Accessories,417.6,1,2024-02-03
3766,Bracelet,Accessories,164.15,4,2024-02-10
3767,Camera,Electronics,1084.49,1,2024-02-13
3768,Tablet,Electronics,630.21,5,2024-02-22
3769,Jacket,Clothing,277.96,1,2024-02-09
3770,Cap,Clothing,77.03,5,2024-02-01
3771,Smartwatch,Electronics,1137.18,2,2024-02-24
3772,Tablet,Electronics,552.4,1,2024-02-17
3773,Headphones,Electronics,636.48,4,2024-02-26
3774,Camera,Electronics,824.17,5,2024-02-04
3775,T-shirt,Clothing,1046.59,5,2024-02-22
3776,Headphones,Electronics,453.19,5,2024-02-14
3777,Mobile,Electronics,1073.3,3,2024-02-14
3778,T-shirt,Clothing,1278.81,4,2024-02-01
3779,Shoes,Clothing,261.81,5,2024-02-23
3780,Bracelet,Accessories,1216.78,4,2024-02-10
3781,Watch,Accessories,1418.8,5,2024-02-20
3782,Bracelet,Accessories,1477.78,2,2024-02-28
3783,Watch,Accessories,829.94,2,2024-02-07
3784,Sweater,Clothing,1399.15,3,2024-02-07
3785,Smartwatch,Electronics,324.45,5,2024-02-03
3786,Watch,Accessories,573.86,4,2024-02-21
3787,Laptop,Electronics,878.23,4,2024-02-11
3788,Headphones,Electronics,580.06,3,2024-02-02
3789,Smartwatch,Electronics,379.13,2,2024-02-06
3790,Smartwatch,Electronics,267.45,5,2024-02-08
3791,Camera,Electronics,1044.6,4,2024-02-05
3792,Watch,Accessories,753.81,4,2024-02-25
3793,Sweater,Clothing,71.91,3,2024-02-15
3794,Jeans,Clothing,46.94,3,2024-02-04
3795,Watch,Accessories,761.01,2,2024-02-17
3796,Tablet,Electronics,1045.78,5,2024-02-28
3797,Sunglasses,Accessories,698.08,3,2024-02-21
3798,Headphones,Electronics,20.78,5,2024-02-29
3799,Mobile,Electronics,1296.64,5,2024-02-16
3800,Shoes,Clothing,195.25,2,2024-02-20
3801,Jeans,Clothing,702.75,1,2024-02-21
3802,Sweater,Clothing,227.62,5,2024-02-23
3803,Jeans,Clothing,159.21,2,2024-02-11
3804,Jeans,Clothing,415.7,3,2024-03-02
3805,Shoes,Clothing,1290.43,4,2024-02-17
3806,T-shirt,Clothing,782.65,3,2024-02-08
3807,Wallet,Accessories,1025.06,5,2024-02-20
3808,Smartwatch,Electronics,140.11,2,2024-02-23
3809,Sweater,Clothing,1119.14,3,2024-02-09
3810,Mobile,Electronics,523.74,2,2024-02-03
3811,T-shirt,Clothing,1262.5,4,2024-02-28
3812,Backpack,Accessories,1293.57,5,2024-02-07
3813,Sunglasses,Accessories,716.47,1,2024-02-24
3814,Mobile,Electronics,53.1,4,2024-02-12
3815,Camera,Electronics,110.37,1,2024-02-19
3816,Jeans,Clothing,97.51,2,2024-02-27
3817,Sunglasses,Accessories,880.95,1,2024-02-07
3818,Headphones,Electronics,102.91,4,2024-02-09
3819,T-shirt,Clothing,863.45,2,2024-02-18
3820,Camera,Electronics,1345.03,5,2024-02-09
3821,Sunglasses,Accessories,601.58,4,2024-02-10
3822,Laptop,Electronics,354.57,1,2024-02-01
3823,Headphones,Electronics,1210.46,5,2024-02-16
3824,Jeans,Clothing,260.04,1,2024-03-02
3825,Headphones,Electronics,709.91,5,2024-02-06
3826,Sweater,Clothing,1033.86,3,2024-02-23
3827,Belt,Accessories,244.62,5,2024-02-28
3828,Sunglasses,Accessories,762.07,1,2024-02-17
3829,Smartwatch,Electronics,164.09,5,2024-02-15
3830,Laptop,Electronics,623.67,1,2024-02-05
3831,T-shirt,Clothing,1052.52,3,2024-02-08
3832,Cap,Clothing,1253.1,3,2024-02-07
3833,T-shirt,Clothing,447.69,4,2024-02-08
3834,Mobile,Electronics,818.07,5,2024-02-03
3835,Backpack,Accessories,425.14,3,2024-02-12
3836,Belt,Accessories,1099.15,2,2024-02-20
3837,Jeans,Clothing,73.3,2,2024-02-09
3838,Shoes,Clothing,343.25,4,2024-02-22
3839,Jeans,Clothing,1202.26,3,2024-02-19
3840,Wallet,Accessories,741.76,1,2024-02-05
3841,Cap,Clothing,1388.0,1,2024-02-06
3842,Bracelet,Accessories,121.23,5,2024-03-02
3843,Bracelet,Accessories,823.97,5,2024-02-14
3844,Watch,Accessories,1228.99,4,2024-02-13
3845,Backpack,Accessories,781.18,4,2024-02-05
3846,Sweater,Clothing,1285.87,2,2024-02-29
3847,Sunglasses,Accessories,555.62,3,2024-02-24
3848,Smartwatch,Electronics,1070.15,3,2024-02-07
3849,Headphones,Electronics,1368.89,4,2024-02-06
3850,Smartwatch,Electronics,1009.34,5,2024-02-24
3851,Belt,Accessories,204.43,2,2024-02-05
3852,Wallet,Accessories,949.92,2,2024-02-19
3853,Headphones,Electronics,372.49,3,2024-02-03
3854,Watch,Accessories,846.11,2,2024-02-27
3855,Headphones,Electronics,1398.42,4,2024-02-10
3856,Sunglasses,Accessories,182.34,1,2024-02-17
3857,Sunglasses,Accessories,663.95,5,2024-02-11
3858,Sweater,Clothing,800.78,4,2024-02-20
3859,Camera,Electronics,574.47,2,2024-02-18
3860,Belt,Accessories,1367.46,1,2024-02-16
3861,Cap,Clothing,387.37,1,2024-02-01
3862,Bracelet,Accessories,1416.46,1,2024-02-23
3863,Jacket,Clothing,1114.49,2,2024-03-02
3864,Jeans,Clothing,746.38,4,2024-02-18
3865,Bracelet,Accessories,929.5,5,2024-02-22
3866,Jacket,Clothing,147.52,2,2024-02-05
3867,Jeans,Clothing,149.69,5,2024-03-01
3868,Camera,Electronics,139.99,1,2024-02-20
3869,Sunglasses,Accessories,1007.32,5,2024-02-10
3870,Backpack,Accessories,1022.94,5,2024-02-29
3871,Headphones,Electronics,148.95,5,2024-02-19
3872,Watch,Accessories,816.55,4,2024-02-15
3873,Cap,Clothing,703.35,4,2024-02-03
3874,Jacket,Clothing,659.41,3,2024-02-23
3875,Sunglasses,Accessories,900.3,2,2024-02-10
3876,Bracelet,Accessories,1217.65,1,2024-02-19
3877,Jeans,Clothing,282.0,1,2024-02-05
3878,Camera,Electronics,769.21,2,2024-02-24
3879,Backpack,Accessories,1131.58,5,2024-02-22
3880,Headphones,Electronics,415.06,4,2024-02-20
3881,Watch,Accessories,1334.57,5,2024-02-16
3882,Tablet,Electronics,488.2,4,2024-02-17
3883,Jeans,Clothing,1349.65,1,2024-02-12
3884,Jeans,Clothing,594.14,3,2024-02-20
3885,Sweater,Clothing,992.35,1,2024-02-12
3886,Shoes,Clothing,1091.57,4,2024-02-11
3887,Camera,Electronics,63.32,5,2024-02-12
3888,Jeans,Clothing,861.01,2,2024-02-29
3889,Headphones,Electronics,1496.96,2,2024-02-20
3890,Camera,Electronics,297.69,2,2024-02-14
3891,Sweater,Clothing,1380.59,4,2024-02-18
3892,Mobile,Electronics,1397.25,1,2024-02-24
3893,Laptop,Electronics,1497.23,1,2024-02-06
3894,Jacket,Clothing,49.34,3,2024-02-24
3895,Tablet,Electronics,1416.89,1,2024-02-09
3896,Sunglasses,Accessories,1308.4,1,2024-02-17
3897,Jeans,Clothing,240.24,5,2024-02-21
3898,Belt,Accessories,1356.54,4,2024-03-02
3899,Jacket,Clothing,1007.53,2,2024-02-25
3900,Bracelet,Accessories,620.84,2,2024-02-27
3901,Jeans,Clothing,1205.34,4,2024-02-06
3902,Watch,Accessories,1060.97,2,2024-02-29
3903,Backpack,Accessories,39.68,4,2024-02-14
3904,Belt,Accessories,754.46,4,2024-02-21
3905,Jeans,Clothing,288.64,1,2024-02-02
3906,Sweater,Clothing,1200.94,4,2024-02-20
3907,Jeans,Clothing,31.85,5,2024-02-16
3908,Smartwatch,Electronics,1453.2,2,2024-02-24
3909,Mobile,Electronics,188.48,5,2024-02-09
3910,Backpack,Accessories,1159.58,4,2024-02-06
3911,Belt,Accessories,943.61,3,2024-02-24
3912,Sunglasses,Accessories,669.66,3,2024-02-27
3913,Jeans,Clothing,1466.53,1,2024-02-22
3914,Jeans,Clothing,1258.81,4,2024-02-19
3915,Shoes,Clothing,351.07,5,2024-02-25
3916,Jeans,Clothing,707.19,3,2024-02-15
3917,Bracelet,Accessories,668.57,5,2024-02-06
3918,Backpack,Accessories,1107.4,3,2024-02-29
3919,Belt,Accessories,213.4,3,2024-02-27
3920,Wallet,Accessories,1308.15,4,2024-02-11
3921,Watch,Accessories,923.01,4,2024-02-10
3922,Mobile,Electronics,1405.92,4,2024-02-19
3923,Tablet,Electronics,110.96,4,2024-02-17
3924,Belt,Accessories,93.34,1,2024-02-17
3925,Smartwatch,Electronics,700.6,1,2024-03-02
3926,Jacket,Clothing,661.42,4,2024-02-29
3927,Belt,Accessories,547.55,2,2024-02-01
3928,Jacket,Clothing,1120.57,2,2024-02-05
3929,Camera,Electronics,828.74,1,2024-02-07
3930,Shoes,Clothing,1420.61,5,2024-02-10
3931,Shoes,Clothing,36.59,5,2024-02-09
3932,Headphones,Electronics,918.99,3,2024-02-16
3933,Sweater,Clothing,740.59,4,2024-02-17
3934,Laptop,Electronics,1206.14,4,2024-02-04
3935,Bracelet,Accessories,1057.15,3,2024-02-14
3936,Backpack,Accessories,1260.6,5,2024-02-25
3937,Smartwatch,Electronics,1465.46,3,2024-02-09
3938,Bracelet,Accessories,1012.59,1,2024-02-01
3939,Sunglasses,Accessories,579.08,3,2024-02-26
3940,Cap,Clothing,765.62,5,2024-02-14
3941,Watch,Accessories,1036.78,2,2024-02-29
3942,Headphones,Electronics,474.68,4,2024-02-11
3943,Headphones,Electronics,1377.52,4,2024-02-25
3944,Bracelet,Accessories,63.58,1,2024-02-27
3945,Shoes,Clothing,57.58,4,2024-02-23
3946,Cap,Clothing,559.77,3,2024-02-22
3947,Shoes,Clothing,411.62,5,2024-02-15
3948,Headphones,Electronics,937.23,4,2024-02-27
3949,Backpack,Accessories,1233.12,4,2024-02-12
3950,Smartwatch,Electronics,691.27,5,2024-02-06
3951,Sweater,Clothing,298.27,4,2024-02-21
3952,Watch,Accessories,1392.34,3,2024-02-29
3953,Mobile,Electronics,374.42,3,2024-02-14
3954,Belt,Accessories,337.92,3,2024-02-01
3955,Shoes,Clothing,1367.12,5,2024-02-23
3956,Sweater,Clothing,1391.11,4,2024-02-25
3957,Camera,Electronics,21.12,4,2024-02-10
3958,Bracelet,Accessories,1116.26,3,2024-02-20
3959,Tablet,Electronics,906.1,1,2024-02-18
3960,Jacket,Clothing,1345.92,2,2024-02-05
3961,Headphones,Electronics,649.06,5,2024-02-23
3962,Backpack,Accessories,1485.86,2,2024-02-23
3963,Sunglasses,Accessories,235.1,5,2024-02-28
3964,Camera,Electronics,1229.3,2,2024-02-25
3965,Sweater,Clothing,405.07,4,2024-02-11
3966,Wallet,Accessories,1346.92,2,2024-02-15
3967,Sweater,Clothing,1133.68,4,2024-02-19
3968,Bracelet,Accessories,1471.06,3,2024-02-06
3969,Belt,Accessories,1066.75,2,2024-03-02
3970,Camera,Electronics,427.92,1,2024-02-07
3971,Sunglasses,Accessories,397.91,2,2024-02-02
3972,T-shirt,Clothing,992.62,5,2024-02-27
3973,Bracelet,Accessories,779.68,5,2024-02-28
3974,Wallet,Accessories,439.69,2,2024-02-02
3975,Shoes,Clothing,494.56,5,2024-02-24
3976,Mobile,Electronics,567.11,1,2024-02-05
3977,Backpack,Accessories,1144.02,2,2024-02-06
3978,Laptop,Electronics,1153.66,3,2024-02-22
3979,Sunglasses,Accessories,594.89,2,2024-02-08
3980,Belt,Accessories,110.28,4,2024-02-14
3981,Jacket,Clothing,371.68,3,2024-02-12
3982,Backpack,Accessories,349.51,3,2024-02-20
3983,Backpack,Accessories,192.92,2,2024-02-01
3984,Laptop,Electronics,818.8,5,2024-02-03
3985,T-shirt,Clothing,66.62,3,2024-02-05
3986,T-shirt,Clothing,669.69,5,2024-02-18
3987,Cap,Clothing,1243.52,3,2024-02-11
3988,Laptop,Electronics,185.57,1,2024-02-13
3989,Belt,Accessories,317.26,5,2024-02-01
3990,Belt,Accessories,335.31,1,2024-02-22
3991,Tablet,Electronics,286.52,5,2024-02-08
3992,Cap,Clothing,257.73,2,2024-02-11
3993,Cap,Clothing,1064.89,2,2024-02-08
3994,Cap,Clothing,15.99,4,2024-02-12
3995,Shoes,Clothing,1076.6,1,2024-02-24
3996,Smartwatch,Electronics,1474.63,1,2024-02-17
3997,T-shirt,Clothing,1299.77,3,2024-02-12
3998,Sunglasses,Accessories,511.23,4,2024-02-19
3999,Smartwatch,Electronics,995.96,1,2024-02-06
4000,Sweater,Clothing,478.49,2,2024-02-02
4001,Mobile,Electronics,260.69,5,2024-02-18
4002,Backpack,Accessories,1174.29,4,2024-02-05
4003,Jeans,Clothing,1324.53,2,2024-02-11
4004,Jeans,Clothing,620.58,2,2024-02-29
4005,Smartwatch,Electronics,1137.14,3,2024-02-02
4006,Laptop,Electronics,401.94,2,2024-02-06
4007,Smartwatch,Electronics,1075.39,1,2024-02-06
4008,Watch,Accessories,1093.75,5,2024-02-09
4009,Headphones,Electronics,825.71,3,2024-02-15
4010,Mobile,Electronics,707.18,3,2024-02-23
4011,Shoes,Clothing,282.55,3,2024-03-02
4012,Sunglasses,Accessories,637.13,4,2024-02-28
4013,Headphones,Electronics,398.38,1,2024-02-18
4014,Shoes,Clothing,90.99,1,2024-02-17
4015,Bracelet,Accessories,601.09,5,2024-02-24
4016,T-shirt,Clothing,1007.63,2,2024-03-02
4017,Mobile,Electronics,745.01,1,2024-02-27
4018,Smartwatch,Electronics,335.88,4,2024-03-02
4019,Wallet,Accessories,1225.96,4,2024-02-10
4020,Watch,Accessories,1023.33,5,2024-02-20
4021,Laptop,Electronics,109.11,4,2024-02-03
4022,Smartwatch,Electronics,384.7,3,2024-03-01
4023,Sunglasses,Accessories,56.33,4,2024-02-20
4024,Wallet,Accessories,1308.45,4,2024-03-02
4025,Camera,Electronics,1361.63,1,2024-03-02
4026,Shoes,Clothing,644.23,5,2024-02-27
4027,T-shirt,Clothing,773.72,2,2024-02-04
4028,Laptop,Electronics,428.65,2,2024-02-14
4029,Watch,Accessories,376.56,1,2024-02-09
4030,Tablet,Electronics,1358.85,3,2024-02-15
4031,Belt,Accessories,762.28,5,2024-02-12
4032,Headphones,Electronics,1462.15,2,2024-02-05
4033,Jeans,Clothing,615.95,5,2024-02-21
4034,Sweater,Clothing,1440.38,1,2024-02-26
4035,Wallet,Accessories,989.81,3,2024-02-17
4036,Jacket,Clothing,1266.45,3,2024-02-21
4037,Belt,Accessories,465.82,1,2024-02-18
4038,T-shirt,Clothing,1351.47,5,2024-02-20
4039,Headphones,Electronics,1329.11,3,2024-02-22
4040,Tablet,Electronics,46.84,5,2024-02-19
4041,Sunglasses,Accessories,881.31,1,2024-02-09
